"Type","Death.Benefit","Age","Premium","Loading","Profit","Expenses","Year","Intervention","Mortality"
"T20",100000,55,546.5877992,0.1,483.0114171,3,2004,FALSE,6
"T20",250000,26,284.4743044,0.1,246.3042353,3,2004,FALSE,6
"T20",250000,35,378.171509,0.1,326.7340717,3,2004,FALSE,6
"T20",250000,45,593.903144,0.1,533.7097759,3,2004,FALSE,6
"T20",250000,55,1226.438624,0.1,1083.785365,3,2004,FALSE,6
"T20",500000,26,472.375824,0.1,408.9935868,3,2004,FALSE,6
"T20",500000,35,659.674871,0.1,569.9484267,3,2004,FALSE,6
"T20",500000,45,1095.183628,0.1,984.1843991,3,2004,FALSE,6
"T20",500000,55,2359.523331,0.1,2085.075279,3,2004,FALSE,6
"T20",1000000,26,848.1788632,0.1,734.3722897,3,2004,FALSE,6
"T20",1000000,35,1222.681595,0.1,1056.377137,3,2004,FALSE,6
"T20",1000000,45,2097.744597,0.1,1885.133645,3,2004,FALSE,6
"T20",1000000,55,4625.692746,0.1,4087.655106,3,2004,FALSE,6
"T20",2000000,26,1599.784942,0.1,1385.129696,3,2004,FALSE,6
"T20",2000000,35,2348.695043,0.1,2029.234557,3,2004,FALSE,6
"T20",2000000,45,4102.866534,0.1,3687.032138,3,2004,FALSE,6
"T20",2000000,55,9158.031576,0.1,8092.81476,3,2004,FALSE,6
"SPWL",50000,26,1645.227053,0.1,148.0704348,3,2004,FALSE,6
"SPWL",50000,35,2095.485721,0.1,188.5937149,3,2004,FALSE,6
"SPWL",50000,45,3227.891978,0.1,290.510278,3,2004,FALSE,6
"SPWL",50000,55,5727.695988,0.1,515.4926389,3,2004,FALSE,6
"SPWL",100000,26,2278.270635,0.1,205.0443571,3,2004,FALSE,6
"SPWL",100000,35,3182.500565,0.1,286.4250508,3,2004,FALSE,6
"SPWL",100000,45,5456.966271,0.1,491.1269644,3,2004,FALSE,6
"SPWL",100000,55,10478.72449,0.1,943.0852039,3,2004,FALSE,6
"SPWL",250000,26,4177.401381,0.1,375.9661243,3,2004,FALSE,6
"SPWL",250000,35,6443.545096,0.1,579.9190586,3,2004,FALSE,6
"SPWL",250000,45,12144.18915,0.1,1092.977024,3,2004,FALSE,6
"SPWL",250000,55,24731.80999,0.1,2225.862899,3,2004,FALSE,6
"SPWL",500000,26,7342.619291,0.1,660.8357362,3,2004,FALSE,6
"SPWL",500000,35,11878.61932,0.1,1069.075738,3,2004,FALSE,6
"SPWL",500000,45,23289.56062,0.1,2096.060455,3,2004,FALSE,6
"SPWL",500000,55,48486.95248,0.1,4363.825724,3,2004,FALSE,6
"SPWL",1000000,26,13673.05511,0.1,1230.57496,3,2004,FALSE,6
"SPWL",1000000,35,22748.76775,0.1,2047.389098,3,2004,FALSE,6
"SPWL",1000000,45,45580.30355,0.1,4102.227319,3,2004,FALSE,6
"SPWL",1000000,55,95997.23748,0.1,8639.751373,3,2004,FALSE,6
"SPWL",2000000,26,26333.92675,0.1,2370.053408,3,2004,FALSE,6
"SPWL",2000000,35,44489.06463,0.1,4004.015817,3,2004,FALSE,6
"SPWL",2000000,45,90161.78941,0.1,8114.561047,3,2004,FALSE,6
"SPWL",2000000,55,191017.8075,0.1,17191.60267,3,2004,FALSE,6
"T20",50000,26,59.55844345,0.1,54.36099745,1,2014,FALSE,6
"T20",50000,35,72.59047877,0.1,68.4412604,1,2014,FALSE,6
"T20",50000,45,119.0590942,0.1,111.5824027,1,2014,FALSE,6
"T20",50000,55,239.9463202,0.1,221.348546,1,2014,FALSE,6
"T20",100000,26,95.63084117,0.1,87.28548988,1,2014,FALSE,6
"T20",100000,35,130.0407489,0.1,118.4536942,1,2014,FALSE,6
"T20",100000,45,215.4244985,0.1,201.8962373,1,2014,FALSE,6
"T20",100000,55,457.0313264,0.1,421.6077141,1,2014,FALSE,6
"T20",250000,26,203.9735505,0.1,186.17353,1,2014,FALSE,6
"T20",250000,35,289.9652154,0.1,264.1283693,1,2014,FALSE,6
"T20",250000,45,504.5207114,0.1,472.8377412,1,2014,FALSE,6
"T20",250000,55,1108.286345,0.1,1022.385219,1,2014,FALSE,6
"T20",500000,26,384.5447328,0.1,350.9869303,1,2014,FALSE,6
"T20",500000,35,556.5059931,0.1,506.9194946,1,2014,FALSE,6
"T20",500000,45,986.3477329,0.1,924.4069144,1,2014,FALSE,6
"T20",500000,55,2193.711376,0.1,2023.681059,1,2014,FALSE,6
"T20",1000000,26,745.6870974,0.1,680.6137309,1,2014,FALSE,6
"T20",1000000,35,1089.587548,0.1,992.5017452,1,2014,FALSE,6
"T20",1000000,45,1950.001776,0.1,1827.545261,1,2014,FALSE,6
"T20",1000000,55,4364.561439,0.1,4026.272741,1,2014,FALSE,6
"T20",2000000,26,1467.971827,0.1,1339.867332,1,2014,FALSE,6
"T20",2000000,35,2155.750659,0.1,1963.666246,1,2014,FALSE,6
"T20",2000000,45,3877.309862,0.1,3633.821953,1,2014,FALSE,6
"T20",2000000,55,8706.261564,0.1,8031.456103,1,2014,FALSE,6
"SPWL",50000,26,747.0982845,0.1,67.23884561,1,2014,FALSE,6
"SPWL",50000,35,1070.685395,0.1,96.36168557,1,2014,FALSE,6
"SPWL",50000,45,1905.110782,0.1,171.4599704,1,2014,FALSE,6
"SPWL",50000,55,3805.812739,0.1,342.5231465,1,2014,FALSE,6
"SPWL",100000,26,1249.816969,0.1,112.4835272,1,2014,FALSE,6
"SPWL",100000,35,1897.637945,0.1,170.787415,1,2014,FALSE,6
"SPWL",100000,45,3568.196677,0.1,321.137701,1,2014,FALSE,6
"SPWL",100000,55,7373.585277,0.1,663.622675,1,2014,FALSE,6
"SPWL",250000,26,2757.973024,0.1,248.2175722,1,2014,FALSE,6
"SPWL",250000,35,4378.495594,0.1,394.0646034,1,2014,FALSE,6
"SPWL",250000,45,8557.454362,0.1,770.1708926,1,2014,FALSE,6
"SPWL",250000,55,18076.90289,0.1,1626.92126,1,2014,FALSE,6
"SPWL",500000,26,5271.566449,0.1,474.4409804,1,2014,FALSE,6
"SPWL",500000,35,8513.258342,0.1,766.1932508,1,2014,FALSE,6
"SPWL",500000,45,16872.88384,0.1,1518.559545,1,2014,FALSE,6
"SPWL",500000,55,35915.76559,0.1,3232.418903,1,2014,FALSE,6
"SPWL",1000000,26,10298.7533,0.1,926.8877968,1,2014,FALSE,6
"SPWL",1000000,35,16782.78384,0.1,1510.450545,1,2014,FALSE,6
"SPWL",1000000,45,33503.74278,0.1,3015.336851,1,2014,FALSE,6
"SPWL",1000000,55,71593.49097,0.1,6443.414188,1,2014,FALSE,6
"SPWL",2000000,26,20353.127,0.1,1831.78143,1,2014,FALSE,6
"SPWL",2000000,35,33321.83483,0.1,2998.965135,1,2014,FALSE,6
"SPWL",2000000,45,66765.46068,0.1,6008.891461,1,2014,FALSE,6
"SPWL",2000000,55,142948.9417,0.1,12865.40476,1,2014,FALSE,6
"T20",50000,26,82.9608117,0.1,75.72112721,2,2014,FALSE,6
"T20",50000,35,95.22128293,0.1,89.77850444,2,2014,FALSE,6
"T20",50000,45,141.7527842,0.1,132.8509707,2,2014,FALSE,6
"T20",50000,55,262.8076341,0.1,242.4379238,2,2014,FALSE,6
"T20",100000,26,119.0332094,0.1,108.6456196,2,2014,FALSE,6
"T20",100000,35,153.4651867,0.1,139.7909382,2,2014,FALSE,6
"T20",100000,45,238.1181885,0.1,223.1648054,2,2014,FALSE,6
"T20",100000,55,479.8926404,0.1,442.6970919,2,2014,FALSE,6
"T20",250000,26,227.3759188,0.1,207.5336598,2,2014,FALSE,6
"T20",250000,35,313.3896533,0.1,285.4656134,2,2014,FALSE,6
"T20",250000,45,527.2144014,0.1,494.1063093,2,2014,FALSE,6
"T20",250000,55,1131.147659,0.1,1043.474596,2,2014,FALSE,6
"T20",500000,26,407.9471011,0.1,372.3470601,2,2014,FALSE,6
"T20",500000,35,579.9304309,0.1,528.2567387,2,2014,FALSE,6
"T20",500000,45,1009.041423,0.1,945.6754824,2,2014,FALSE,6
"T20",500000,55,2216.57269,0.1,2044.770437,2,2014,FALSE,6
"T20",1000000,26,769.0894657,0.1,701.9738607,2,2014,FALSE,6
"T20",1000000,35,1113.011986,0.1,1013.838989,2,2014,FALSE,6
"T20",1000000,45,1972.695466,0.1,1848.813829,2,2014,FALSE,6
"T20",1000000,55,4387.422753,0.1,4047.362118,2,2014,FALSE,6
"T20",2000000,26,1491.374195,0.1,1361.227462,2,2014,FALSE,6
"T20",2000000,35,2179.175097,0.1,1985.00349,2,2014,FALSE,6
"T20",2000000,45,3900.003552,0.1,3655.090521,2,2014,FALSE,6
"T20",2000000,55,8729.122878,0.1,8052.545481,2,2014,FALSE,6
"SPWL",50000,26,991.4778841,0.1,89.23300957,2,2014,FALSE,6
"SPWL",50000,35,1314.418241,0.1,118.2976417,2,2014,FALSE,6
"SPWL",50000,45,2147.13567,0.1,193.2422103,2,2014,FALSE,6
"SPWL",50000,55,4043.852939,0.1,363.9467645,2,2014,FALSE,6
"SPWL",100000,26,1494.196569,0.1,134.4776912,2,2014,FALSE,6
"SPWL",100000,35,2141.370791,0.1,192.7233711,2,2014,FALSE,6
"SPWL",100000,45,3810.221565,0.1,342.9199408,2,2014,FALSE,6
"SPWL",100000,55,7611.625477,0.1,685.046293,2,2014,FALSE,6
"SPWL",250000,26,3002.352624,0.1,270.2117361,2,2014,FALSE,6
"SPWL",250000,35,4622.228439,0.1,416.0005595,2,2014,FALSE,6
"SPWL",250000,45,8799.479249,0.1,791.9531324,2,2014,FALSE,6
"SPWL",250000,55,18314.94309,0.1,1648.344878,2,2014,FALSE,6
"SPWL",500000,26,5515.946048,0.1,496.4351444,2,2014,FALSE,6
"SPWL",500000,35,8756.991187,0.1,788.1292069,2,2014,FALSE,6
"SPWL",500000,45,17114.90872,0.1,1540.341785,2,2014,FALSE,6
"SPWL",500000,55,36153.80579,0.1,3253.842521,2,2014,FALSE,6
"SPWL",1000000,26,10543.1329,0.1,948.8819608,2,2014,FALSE,6
"SPWL",1000000,35,17026.51668,0.1,1532.386502,2,2014,FALSE,6
"SPWL",1000000,45,33745.76767,0.1,3037.11909,2,2014,FALSE,6
"SPWL",1000000,55,71831.53117,0.1,6464.837806,2,2014,FALSE,6
"SPWL",2000000,26,20597.5066,0.1,1853.775594,2,2014,FALSE,6
"SPWL",2000000,35,33565.56768,0.1,3020.901091,2,2014,FALSE,6
"SPWL",2000000,45,67007.48557,0.1,6030.673701,2,2014,FALSE,6
"SPWL",2000000,55,143186.9819,0.1,12886.82838,2,2014,FALSE,6
"T20",50000,26,129.7655482,0.1,118.4413867,3,2014,FALSE,6
"T20",50000,35,140.4828912,0.1,132.4529925,3,2014,FALSE,6
"T20",50000,45,187.140164,0.1,175.3881068,3,2014,FALSE,6
"T20",50000,55,308.530262,0.1,284.6166794,3,2014,FALSE,6
"T20",100000,26,165.8379459,0.1,151.3658792,3,2014,FALSE,6
"T20",100000,35,200.3140623,0.1,182.4654263,3,2014,FALSE,6
"T20",100000,45,283.5055683,0.1,265.7019415,3,2014,FALSE,6
"T20",100000,55,525.6152683,0.1,484.8758475,3,2014,FALSE,6
"T20",250000,26,274.1806553,0.1,250.2539193,3,2014,FALSE,6
"T20",250000,35,360.2385289,0.1,328.1401015,3,2014,FALSE,6
"T20",250000,45,572.6017812,0.1,536.6434454,3,2014,FALSE,6
"T20",250000,55,1176.870287,0.1,1085.653352,3,2014,FALSE,6
"T20",500000,26,454.7518376,0.1,415.0673196,3,2014,FALSE,6
"T20",500000,35,626.7793065,0.1,570.9312268,3,2014,FALSE,6
"T20",500000,45,1054.428803,0.1,988.2126185,3,2014,FALSE,6
"T20",500000,55,2262.295318,0.1,2086.949193,3,2014,FALSE,6
"T20",1000000,26,815.8942022,0.1,744.6941202,3,2014,FALSE,6
"T20",1000000,35,1159.860862,0.1,1056.513477,3,2014,FALSE,6
"T20",1000000,45,2018.082846,0.1,1891.350965,3,2014,FALSE,6
"T20",1000000,55,4433.145381,0.1,4089.540874,3,2014,FALSE,6
"T20",2000000,26,1538.178931,0.1,1403.947721,3,2014,FALSE,6
"T20",2000000,35,2226.023972,0.1,2027.677979,3,2014,FALSE,6
"T20",2000000,45,3945.390932,0.1,3697.627657,3,2014,FALSE,6
"T20",2000000,55,8774.845506,0.1,8094.724237,3,2014,FALSE,6
"SPWL",50000,26,1480.237083,0.1,133.2213375,3,2014,FALSE,6
"SPWL",50000,35,1801.883932,0.1,162.1695539,3,2014,FALSE,6
"SPWL",50000,45,2631.185445,0.1,236.8066901,3,2014,FALSE,6
"SPWL",50000,55,4519.933339,0.1,406.7940005,3,2014,FALSE,6
"SPWL",100000,26,1982.955768,0.1,178.4660191,3,2014,FALSE,6
"SPWL",100000,35,2628.836482,0.1,236.5952834,3,2014,FALSE,6
"SPWL",100000,45,4294.27134,0.1,386.4844206,3,2014,FALSE,6
"SPWL",100000,55,8087.705877,0.1,727.893529,3,2014,FALSE,6
"SPWL",250000,26,3491.111823,0.1,314.2000641,3,2014,FALSE,6
"SPWL",250000,35,5109.694131,0.1,459.8724718,3,2014,FALSE,6
"SPWL",250000,45,9283.529025,0.1,835.5176122,3,2014,FALSE,6
"SPWL",250000,55,18791.02349,0.1,1691.192114,3,2014,FALSE,6
"SPWL",500000,26,6004.705248,0.1,540.4234723,3,2014,FALSE,6
"SPWL",500000,35,9244.456879,0.1,832.0011191,3,2014,FALSE,6
"SPWL",500000,45,17598.9585,0.1,1583.906265,3,2014,FALSE,6
"SPWL",500000,55,36629.88619,0.1,3296.689757,3,2014,FALSE,6
"SPWL",1000000,26,11031.8921,0.1,992.8702887,3,2014,FALSE,6
"SPWL",1000000,35,17513.98237,0.1,1576.258414,3,2014,FALSE,6
"SPWL",1000000,45,34229.81745,0.1,3080.68357,3,2014,FALSE,6
"SPWL",1000000,55,72307.61157,0.1,6507.685042,3,2014,FALSE,6
"SPWL",2000000,26,21086.2658,0.1,1897.763922,3,2014,FALSE,6
"SPWL",2000000,35,34053.03337,0.1,3064.773003,3,2014,FALSE,6
"SPWL",2000000,45,67491.53534,0.1,6074.238181,3,2014,FALSE,6
"SPWL",2000000,55,143663.0623,0.1,12929.67561,3,2014,FALSE,6
"T20",50000,26,58.95495145,0.1,47.72642983,1,2024,FALSE,6
"T20",50000,35,73.03702668,0.1,59.85150532,1,2024,FALSE,6
"T20",50000,45,118.0729753,0.1,96.20287312,1,2024,FALSE,6
"T20",50000,55,235.3448017,0.1,188.8698628,1,2024,FALSE,6
"T20",100000,26,93.62540148,0.1,75.79356856,1,2024,FALSE,6
"T20",100000,35,124.9592715,0.1,100.9672741,1,2024,FALSE,6
"T20",100000,45,212.0494182,0.1,172.7725012,1,2024,FALSE,6
"T20",100000,55,446.4102583,0.1,358.2549673,1,2024,FALSE,6
"T20",250000,26,197.5445371,0.1,159.9203334,1,2024,FALSE,6
"T20",250000,35,275.8447837,0.1,222.8829885,1,2024,FALSE,6
"T20",250000,45,493.9787466,0.1,402.4813853,1,2024,FALSE,6
"T20",250000,55,1079.606628,0.1,866.4102807,1,2024,FALSE,6
"T20",500000,26,370.7430965,0.1,300.1316081,1,2024,FALSE,6
"T20",500000,35,527.3206373,0.1,426.075846,1,2024,FALSE,6
"T20",500000,45,963.8609607,0.1,785.3295256,1,2024,FALSE,6
"T20",500000,55,2134.933911,0.1,1713.335803,1,2024,FALSE,6
"T20",1000000,26,717.1402153,0.1,580.5541574,1,2024,FALSE,6
"T20",1000000,35,1030.272345,0.1,832.4615608,1,2024,FALSE,6
"T20",1000000,45,1903.625389,0.1,1551.025806,1,2024,FALSE,6
"T20",1000000,55,4245.588477,0.1,3407.186848,1,2024,FALSE,6
"T20",2000000,26,1409.934453,0.1,1141.399256,1,2024,FALSE,6
"T20",2000000,35,2036.175759,0.1,1645.232991,1,2024,FALSE,6
"T20",2000000,45,3783.154245,0.1,3082.418367,1,2024,FALSE,6
"T20",2000000,55,8466.897609,0.1,6794.888938,1,2024,FALSE,6
"SPWL",50000,26,555.4188833,0.1,49.9876995,1,2024,FALSE,6
"SPWL",50000,35,763.9469353,0.1,68.75522418,1,2024,FALSE,6
"SPWL",50000,45,1310.876273,0.1,117.9788645,1,2024,FALSE,6
"SPWL",50000,55,2576.403031,0.1,231.8762728,1,2024,FALSE,6
"SPWL",100000,26,906.9425081,0.1,81.62482573,1,2024,FALSE,6
"SPWL",100000,35,1324.400841,0.1,119.1960757,1,2024,FALSE,6
"SPWL",100000,45,2419.326039,0.1,217.7393435,1,2024,FALSE,6
"SPWL",100000,55,4952.874843,0.1,445.7587359,1,2024,FALSE,6
"SPWL",250000,26,1961.513383,0.1,176.5362044,1,2024,FALSE,6
"SPWL",250000,35,3005.76256,0.1,270.5186304,1,2024,FALSE,6
"SPWL",250000,45,5744.675337,0.1,517.0207803,1,2024,FALSE,6
"SPWL",250000,55,12082.29028,0.1,1087.406125,1,2024,FALSE,6
"SPWL",500000,26,3719.131507,0.1,334.7218356,1,2024,FALSE,6
"SPWL",500000,35,5808.032091,0.1,522.7228882,1,2024,FALSE,6
"SPWL",500000,45,11286.92417,0.1,1015.823175,1,2024,FALSE,6
"SPWL",500000,55,23964.64934,0.1,2156.81844,1,2024,FALSE,6
"SPWL",1000000,26,7234.367755,0.1,651.0930979,1,2024,FALSE,6
"SPWL",1000000,35,11412.57115,0.1,1027.131404,1,2024,FALSE,6
"SPWL",1000000,45,22371.42183,0.1,2013.427964,1,2024,FALSE,6
"SPWL",1000000,55,47729.36745,0.1,4295.643071,1,2024,FALSE,6
"SPWL",2000000,26,14264.84025,0.1,1283.835623,1,2024,FALSE,6
"SPWL",2000000,35,22621.64928,0.1,2035.948435,1,2024,FALSE,6
"SPWL",2000000,45,44540.41715,0.1,4008.637543,1,2024,FALSE,6
"SPWL",2000000,55,95258.80369,0.1,8573.292332,1,2024,FALSE,6
"T20",50000,26,83.30092918,0.1,67.43548851,2,2024,FALSE,6
"T20",50000,35,97.06497091,0.1,79.54163643,2,2024,FALSE,6
"T20",50000,45,142.1695079,0.1,115.8361182,2,2024,FALSE,6
"T20",50000,55,259.6241468,0.1,208.3546211,2,2024,FALSE,6
"T20",100000,26,117.9713792,0.1,95.50262724,2,2024,FALSE,6
"T20",100000,35,149.3282016,0.1,120.6574052,2,2024,FALSE,6
"T20",100000,45,236.1459507,0.1,192.4057462,2,2024,FALSE,6
"T20",100000,55,470.6896034,0.1,377.7397255,2,2024,FALSE,6
"T20",250000,26,221.8905148,0.1,179.6293921,2,2024,FALSE,6
"T20",250000,35,300.2137137,0.1,242.5731197,2,2024,FALSE,6
"T20",250000,45,518.0752791,0.1,422.1146304,2,2024,FALSE,6
"T20",250000,55,1103.885973,0.1,885.895039,2,2024,FALSE,6
"T20",500000,26,395.0890742,0.1,319.8406667,2,2024,FALSE,6
"T20",500000,35,551.6895674,0.1,445.7659771,2,2024,FALSE,6
"T20",500000,45,987.9574932,0.1,804.9627707,2,2024,FALSE,6
"T20",500000,55,2159.213256,0.1,1732.820561,2,2024,FALSE,6
"T20",1000000,26,741.486193,0.1,600.2632161,2,2024,FALSE,6
"T20",1000000,35,1054.641275,0.1,852.1516919,2,2024,FALSE,6
"T20",1000000,45,1927.721921,0.1,1570.659051,2,2024,FALSE,6
"T20",1000000,55,4269.867822,0.1,3426.671606,2,2024,FALSE,6
"T20",2000000,26,1434.280431,0.1,1161.108315,2,2024,FALSE,6
"T20",2000000,35,2060.544689,0.1,1664.923122,2,2024,FALSE,6
"T20",2000000,45,3807.250778,0.1,3102.051612,2,2024,FALSE,6
"T20",2000000,55,8491.176954,0.1,6814.373696,2,2024,FALSE,6
"SPWL",50000,26,759.3141418,0.1,68.33827276,2,2024,FALSE,6
"SPWL",50000,35,967.4399644,0.1,87.06959679,2,2024,FALSE,6
"SPWL",50000,45,1513.302779,0.1,136.1972502,2,2024,FALSE,6
"SPWL",50000,55,2776.33425,0.1,249.8700825,2,2024,FALSE,6
"SPWL",100000,26,1110.837767,0.1,99.975399,2,2024,FALSE,6
"SPWL",100000,35,1527.893871,0.1,137.5104484,2,2024,FALSE,6
"SPWL",100000,45,2621.752545,0.1,235.9577291,2,2024,FALSE,6
"SPWL",100000,55,5152.806062,0.1,463.7525456,2,2024,FALSE,6
"SPWL",250000,26,2165.408641,0.1,194.8867777,2,2024,FALSE,6
"SPWL",250000,35,3209.255589,0.1,288.833003,2,2024,FALSE,6
"SPWL",250000,45,5947.101843,0.1,535.2391659,2,2024,FALSE,6
"SPWL",250000,55,12282.2215,0.1,1105.399935,2,2024,FALSE,6
"SPWL",500000,26,3923.026765,0.1,353.0724089,2,2024,FALSE,6
"SPWL",500000,35,6011.52512,0.1,541.0372608,2,2024,FALSE,6
"SPWL",500000,45,11489.35067,0.1,1034.041561,2,2024,FALSE,6
"SPWL",500000,55,24164.58056,0.1,2174.81225,2,2024,FALSE,6
"SPWL",1000000,26,7438.263013,0.1,669.4436712,2,2024,FALSE,6
"SPWL",1000000,35,11616.06418,0.1,1045.445776,2,2024,FALSE,6
"SPWL",1000000,45,22573.84833,0.1,2031.64635,2,2024,FALSE,6
"SPWL",1000000,55,47929.29867,0.1,4313.636881,2,2024,FALSE,6
"SPWL",2000000,26,14468.73551,0.1,1302.186196,2,2024,FALSE,6
"SPWL",2000000,35,22825.14231,0.1,2054.262808,2,2024,FALSE,6
"SPWL",2000000,45,44742.84365,0.1,4026.855929,2,2024,FALSE,6
"SPWL",2000000,55,95458.73491,0.1,8591.286142,2,2024,FALSE,6
"T20",50000,26,131.9928846,0.1,106.8536059,3,2024,FALSE,6
"T20",50000,35,145.1208594,0.1,118.9218987,3,2024,FALSE,6
"T20",50000,45,190.3625729,0.1,155.1026083,3,2024,FALSE,6
"T20",50000,55,308.1828369,0.1,247.3241376,3,2024,FALSE,6
"T20",100000,26,166.6633347,0.1,134.9207446,3,2024,FALSE,6
"T20",100000,35,198.0660617,0.1,160.0376674,3,2024,FALSE,6
"T20",100000,45,284.3390157,0.1,231.6722364,3,2024,FALSE,6
"T20",100000,55,519.2482935,0.1,416.7092421,3,2024,FALSE,6
"T20",250000,26,270.5824703,0.1,219.0475094,3,2024,FALSE,6
"T20",250000,35,348.9515738,0.1,281.9533819,3,2024,FALSE,6
"T20",250000,45,566.2683442,0.1,461.3811205,3,2024,FALSE,6
"T20",250000,55,1152.444663,0.1,924.8645556,3,2024,FALSE,6
"T20",500000,26,443.7810297,0.1,359.2587841,3,2024,FALSE,6
"T20",500000,35,600.4274275,0.1,485.1462393,3,2024,FALSE,6
"T20",500000,45,1036.150558,0.1,844.2292608,3,2024,FALSE,6
"T20",500000,55,2207.771946,0.1,1771.790078,3,2024,FALSE,6
"T20",1000000,26,790.1781485,0.1,639.6813335,3,2024,FALSE,6
"T20",1000000,35,1103.379135,0.1,891.5319542,3,2024,FALSE,6
"T20",1000000,45,1975.914986,0.1,1609.925541,3,2024,FALSE,6
"T20",1000000,55,4318.426512,0.1,3465.641123,3,2024,FALSE,6
"T20",2000000,26,1482.972386,0.1,1200.526432,3,2024,FALSE,6
"T20",2000000,35,2109.282549,0.1,1704.303384,3,2024,FALSE,6
"T20",2000000,45,3855.443843,0.1,3141.318102,3,2024,FALSE,6
"T20",2000000,55,8539.735644,0.1,6853.343213,3,2024,FALSE,6
"SPWL",50000,26,1167.104659,0.1,105.0394193,3,2024,FALSE,6
"SPWL",50000,35,1374.426023,0.1,123.698342,3,2024,FALSE,6
"SPWL",50000,45,1918.155793,0.1,172.6340214,3,2024,FALSE,6
"SPWL",50000,55,3176.196689,0.1,285.857702,3,2024,FALSE,6
"SPWL",100000,26,1518.628284,0.1,136.6765455,3,2024,FALSE,6
"SPWL",100000,35,1934.879929,0.1,174.1391936,3,2024,FALSE,6
"SPWL",100000,45,3026.605559,0.1,272.3945003,3,2024,FALSE,6
"SPWL",100000,55,5552.668501,0.1,499.7401651,3,2024,FALSE,6
"SPWL",250000,26,2573.199158,0.1,231.5879242,3,2024,FALSE,6
"SPWL",250000,35,3616.241647,0.1,325.4617483,3,2024,FALSE,6
"SPWL",250000,45,6351.954857,0.1,571.6759371,3,2024,FALSE,6
"SPWL",250000,55,12682.08394,0.1,1141.387554,3,2024,FALSE,6
"SPWL",500000,26,4330.817282,0.1,389.7735554,3,2024,FALSE,6
"SPWL",500000,35,6418.511178,0.1,577.6660061,3,2024,FALSE,6
"SPWL",500000,45,11894.20369,0.1,1070.478332,3,2024,FALSE,6
"SPWL",500000,55,24564.44299,0.1,2210.79987,3,2024,FALSE,6
"SPWL",1000000,26,7846.05353,0.1,706.1448177,3,2024,FALSE,6
"SPWL",1000000,35,12023.05024,0.1,1082.074522,3,2024,FALSE,6
"SPWL",1000000,45,22978.70135,0.1,2068.083121,3,2024,FALSE,6
"SPWL",1000000,55,48329.16111,0.1,4349.6245,3,2024,FALSE,6
"SPWL",2000000,26,14876.52603,0.1,1338.887342,3,2024,FALSE,6
"SPWL",2000000,35,23232.12836,0.1,2090.891553,3,2024,FALSE,6
"SPWL",2000000,45,45147.69667,0.1,4063.2927,3,2024,FALSE,6
"SPWL",2000000,55,95858.59735,0.1,8627.273761,3,2024,FALSE,6
"T20",50000,26,112.2975697,0.3,96.55346328,1,2004,FALSE,2
"T20",50000,35,232.4139433,0.3,620.890942,1,2004,FALSE,2
"T20",50000,45,949.127476,0.3,2333.03641,1,2004,FALSE,2
"T20",50000,55,3062.351723,0.3,5699.154838,1,2004,FALSE,2
"T20",100000,26,200.1227552,0.3,516.1967035,1,2004,FALSE,2
"T20",100000,35,511.6884719,0.3,1305.864105,1,2004,FALSE,2
"T20",100000,45,1874.054369,0.3,4606.58572,1,2004,FALSE,2
"T20",100000,55,6096.708601,0.3,11346.21019,1,2004,FALSE,2
"T20",250000,26,463.9744463,0.3,1196.775846,1,2004,FALSE,2
"T20",250000,35,1242.706451,0.3,3171.472169,1,2004,FALSE,2
"T20",250000,45,4648.835048,0.3,11427.23365,1,2004,FALSE,2
"T20",250000,55,15199.77924,0.3,28287.37625,1,2004,FALSE,2
"T20",500000,26,903.7272648,0.3,2331.074417,1,2004,FALSE,2
"T20",500000,35,2461.069749,0.3,6280.818942,1,2004,FALSE,2
"T20",500000,45,9273.469514,0.3,22794.9802,1,2004,FALSE,2
"T20",500000,55,30371.56363,0.3,56522.65301,1,2004,FALSE,2
"T20",1000000,26,1783.232902,0.3,4599.671559,1,2004,FALSE,2
"T20",1000000,35,4897.796346,0.3,12499.51249,1,2004,FALSE,2
"T20",1000000,45,18522.73844,0.3,45530.4733,1,2004,FALSE,2
"T20",1000000,55,60715.13242,0.3,112993.2065,1,2004,FALSE,2
"T20",2000000,26,3542.244176,0.3,9136.865843,1,2004,FALSE,2
"T20",2000000,35,9771.24954,0.3,24936.89958,1,2004,FALSE,2
"T20",2000000,45,37021.27631,0.3,91001.45951,1,2004,FALSE,2
"T20",2000000,55,121402.27,0.3,225934.3136,1,2004,FALSE,2
"SPWL",50000,26,2791.189032,0.3,753.6210387,1,2004,FALSE,2
"SPWL",50000,35,5865.5648,0.3,1583.702496,1,2004,FALSE,2
"SPWL",50000,45,12895.70786,0.3,3481.841123,1,2004,FALSE,2
"SPWL",50000,55,22069.34299,0.3,5958.722606,1,2004,FALSE,2
"SPWL",100000,26,5333.118794,0.3,1439.942074,1,2004,FALSE,2
"SPWL",100000,35,11487.87946,0.3,3101.727455,1,2004,FALSE,2
"SPWL",100000,45,25565.73567,0.3,6902.748631,1,2004,FALSE,2
"SPWL",100000,55,43945.61836,0.3,11865.31696,1,2004,FALSE,2
"SPWL",250000,26,12958.90808,0.3,3498.905181,1,2004,FALSE,2
"SPWL",250000,35,28354.82345,0.3,7655.802332,1,2004,FALSE,2
"SPWL",250000,45,63575.8191,0.3,17165.47116,1,2004,FALSE,2
